Open, High, Low, Close
13082.62,13120.31,12912.59,12912.59
13062.26,13206.11,12965.69,13144.28
13335.15,13443.77,13273.2,13292.4
13207.79,13265.6,13106.38,13265.6
13092.85,13237.7,13020.42,13126.26
13440.43,13443.32,13007.91,13038.49
13480.5,13566.8,13358.4,13485.29
13557.44,13569.93,13294,13304.39
13564.47,13648.84,13379.87,13427.03
14110.03,14121.07,13749.77,13761.83
14364.59,14420.73,14186.93,14198.8
14595.78,14602.06,14378.5,14445.99
14569.3,14590.69,14458.34,14556.62
14576.87,14709.38,14548.26,14653.81
14585.18,14589.91,14443.11,14460.09
14394.36,14492.78,14393.04,14485.17
14478.37,14489,14329.51,14340.47
14513.34,14547.09,14359.39,14388.35
14572.8,14589.45,14509.58,14575.98
14289.53,14463.5,14246.83,14462.19
14025.44,14253.61,14025.44,14231.29
14022.27,14053.59,13871.48,14007.93
14043.22,14105.06,13917.08,13919.75
14179.84,14217.48,14026.14,14175.4
13968.26,14161.32,13944.16,13981.91
13822.35,13882.3,13683.59,13882.3
14197.18,14226.47,13999.54,14007.76
14072.67,14203.09,14056.98,14185.94
13986.17,14043.1,13864.95,13964.38
13837.42,14034.15,13795.64,14027.93
13512.13,13808.09,13479.36,13739.64
13587.29,13829.1,13508.56,13828.64
13550.02,13719.95,13514.49,13534.74
13624.92,13697.9,13380.67,13380.67
13832.65,13851.45,13592.15,13674.29
14282.77,14315.24,13857.58,13902.52
14020.9,14073.21,13970.62,13970.82
13958.92,14081.15,13920.46,14039.47
13996.82,14036.11,13778.13,13939.07
14095.93,14187.02,14038.55,14097.88
13907.06,14074.71,13822.16,13979.84
13760.22,13849.43,13566.2,13793.94
14087.08,14112.84,13749.68,13756.4
13908.05,14037.63,13863.39,13924.17
14320.51,14372.47,14142.09,14142.09
14376.05,14598.11,14374.59,14502.41
14154.48,14362.03,14149.68,14362.03
14057.43,14199.09,13991.7,14153.46
14098.48,14198.78,14038.3,14163.85
14062.7,14100.03,13961.95,14076.44
13956.56,14180.09,13887.11,14124.95
14162.97,14298.02,14094.83,14192.78
14275.87,14321.82,14178.28,14283.67
14187.13,14315.35,14069.53,14078.15
14402.16,14437.91,14027.18,14151.69
14504.8,14603.44,14347.33,14424.36
14503.96,14535.07,14334.1,14518.16
14447.78,14506.02,14403.09,14446.48
14674.83,14732,14404.03,14414.75
14712.32,14744.72,14555.87,14606.05
14592.74,14925.25,14553.71,14820.33
14376,14627.58,14371.9,14417.37
14332.26,14428.03,14247.38,14305.76
14305.8,14375.82,14187.82,14273.79
14532.84,14539.31,14226.43,14283.65
14365.67,14508.01,14343.34,14473.2
14385.82,14457.3,14306.26,14326.97
14374.41,14413.09,14109.79,14413.09
14500.05,14509.23,14243.94,14388.06
14245.77,14553.1,14183.26,14440.74
13768.44,13974.84,13577.81,13917.27
13827.22,14082.06,13815.8,13929.11
13479.69,13943.97,13407.97,13628.11
13819.44,13829.97,13341.79,13442.1
13215.06,13847.93,13199.68,13847.93
12673.89,13106.78,12672,12831.51
12614.08,13150.35,12438.85,12834.65
13485.98,13562.6,13094.54,13094.54
13990.25,14057.15,13669.1,13698.4
13836.93,14114.79,13707.86,14000.11
14404.22,14448.61,13904.85,13904.85
14263.73,14510.77,14106.89,14461.02
14230.09,14567.62,14027.93,14567.23
13989.41,14221.71,13807.28,14052.1
14754.22,14901.09,14586.35,14631.36
14365.06,14782.16,14357.86,14693
15186.63,15192.47,14617.66,14731.12
15278.66,15317.39,14989.05,15042.51
15404.14,15440.08,15206.4,15267.63
15431.27,15542.84,15327.94,15370.3
15077.32,15418.41,15068.33,15412.71
15065.73,15150.54,14844.1,15113.97
15353.86,15511.34,15308.69,15425.12
15597.06,15614.47,15413.37,15490.44
15356.95,15513.94,15351.48,15482.01
15221.7,15338,15158.8,15242.38
15220.08,15256.08,15076.89,15206.64
15410.73,15423.94,15060.48,15099.56
15565.94,15602.5,15367.16,15368.47
15689.16,15736.52,15604.99,15613.77
15620.56,15687.96,15537.05,15619.39
15506.79,15566.38,15338.19,15471.2
15411.86,15416.59,15122.65,15318.95
15229.98,15582.45,15197.53,15524.27
15273.06,15524.96,15272.87,15459.39
15139.07,15205.75,14979.11,15123.87
15499.61,15587.39,14952.67,15011.13
15694.82,15728.29,15456.87,15603.88
15837.24,15912.33,15737.33,15912.33
15639.45,15898.05,15629.86,15809.72
15839.15,15843.58,15669.35,15772.56
15948.9,15962.7,15894.77,15933.72
15929.37,15970.7,15833.73,15883.24
15959.83,16090.29,15941.78,16031.59
16054.93,16061.5,15955.54,16010.32
15918.82,15979.99,15880.39,15941.81
16006.44,16015.34,15724.23,15768.27
15999.02,16044.28,15862.71,15947.74
16076.16,16156.56,15988.63,16052.03
16177.44,16285.35,16161.72,16271.75
16069.8,16202.58,16036.52,16152.61
15947.44,16069.38,15943.16,16020.73
15837.56,15890.74,15834.57,15884.86
15952.47,15955.03,15803.59,15852.25
15839.19,15974.79,15832.96,15963.7
15705.53,15854.62,15697.44,15835.25
15660.78,15768.45,15622.6,15756.31
15474.84,15593.47,15425.16,15593.47
15379.08,15452.42,15305.61,15447.44
15152.56,15296.08,15060.1,15239.67
15599.75,15609.51,15419.55,15531.69
15708.94,15780.93,15621.57,15636.4
15503.64,15531.04,15451.74,15476.35
15680.35,15697.98,15448.45,15453.56
15653.57,15794.31,15591.62,15621.72
15572.69,15689.5,15550.45,15623.31
15705.93,15721.48,15613.4,15639.26
15781.05,15834.04,15683.67,15687.09
15546.7,15827.94,15544.79,15813.94
15323.2,15415.46,15150.54,15380.79
15422.9,15422.9,15101.71,15169.98
15300.73,15373.52,15172.9,15263.11
15233.37,15509.46,15187.09,15472.67
15117.63,15280.04,15015.42,15100.13
15418.28,15441.91,15237.87,15280.86
15383.9,15540.29,15244.46,15257.04
15928.38,15962.54,15865.41,15917.98
15942.28,15974.3,15740.6,15878.39
15987.2,16054.38,15866.01,15937
16188.54,16202.77,16090.54,16115.69
16269.22,16282.87,16092.63,16159.97
16262.29,16290.19,16193.34,16221.73
16248.32,16283.52,16240.51,16251.13
16174.31,16266.26,16157.58,16247.86
16109.41,16149.87,16072.29,16148.64
16100.08,16122.76,16065.06,16094.07
16067.34,16114.55,16032.5,16083.11
16053,16076.56,15985.9,16067.83
16026.74,16104.13,16022.64,16040.47
16040.85,16068.73,16016.2,16046.52
16011.57,16084.9,16008.4,16054.36
16035.9,16064.79,15997.63,16029.65
15957.15,15972.71,15922.1,15959.98
15825.27,15960.21,15824.11,15954.45
15764.55,15849.4,15760.35,15806.29
15579.9,15689.66,15495.51,15688.77
15681.52,15706.39,15629.33,15696.33
15725.4,15744.79,15671.59,15705.81
15652.91,15781,15650.35,15757.06
15580.58,15618.88,15531.95,15599.23
15507.99,15614.76,15492.29,15542.98
15408.8,15532.94,15406.59,15472.56
15473.56,15567.07,15465.03,15522.92
15510.99,15527.97,15457.43,15515.83
15518.59,15542.17,15416.02,15474.47
15481.22,15598.58,15465.93,15587.36
15350.72,15464.38,15303.39,15462.72
15130.8,15302.43,15109.61,15249.38
15025.35,15174.29,15012.07,15146.87
15115.46,15202.74,15094.44,15199.14
15242.76,15267.92,15184.76,15206.13
15162.75,15253.29,15116.47,15250.86
15040.1,15049.49,14818.71,14973.33
15055.4,15202.2,15011.44,15194.49
15061.86,15175.25,15016.93,15036.55
15041.6,15262.75,14983.8,15156.44
15434.33,15448.52,15246,15260.69
15357,15422.75,15301.35,15365.27
15542.03,15542.41,15232.97,15248.56
15699.01,15704.05,15552.09,15573.88
15562.14,15573.46,15497.17,15531.75
15630.01,15695.65,15593.72,15643.97
15463.24,15508.42,15378.93,15506.74
15265.03,15394.33,15205.7,15348.53
15259.5,15262.76,15019.49,15132.06
15774.57,15791.9,15455.54,15490.17
15666.63,15745.19,15638.23,15651.75
15731.48,15740.01,15613.72,15616
15697.72,15763.58,15663.42,15722.99
15681.17,15787.66,15674.16,15701.42
15648.89,15702.6,15574.94,15609.81
15499.45,15693.22,15453.96,15623.15
15714.61,15755.3,15590.41,15610.28
15896.56,15927.77,15826.86,15843.09
15818.44,15959.74,15814.63,15932.12
15841.45,15868.69,15690.02,15781.2
15813.57,15874.67,15810.77,15840.59
15958.41,15981.7,15773.44,15824.29
